date,course,round,name,race_id
20250105,中山,1,3歳未勝利,202506010101 
20250105,中山,2,3歳未勝利,202506010102 
20250105,中山,3,3歳新馬,202506010103 
20250105,中山,4,4歳以上1勝クラス,202506010104 
20250105,中山,5,3歳未勝利,202506010105 
20250105,中山,6,3歳新馬,202506010106 
20250105,中山,7,4歳以上1勝クラス,202506010107 
20250105,中山,8,4歳以上2勝クラス,202506010108 
20250105,中山,9,招福S,202506010109 
20250105,中山,10,ジュニアC,202506010110 
20250105,中山,11,中山金杯,202506010111 
20250105,中山,12,4歳以上2勝クラス,202506010112 
20250105,中京,1,3歳未勝利,202507010101 
20250105,中京,2,3歳未勝利,202507010102 
20250105,中京,3,3歳未勝利,202507010103 
20250105,中京,4,3歳新馬,202507010104 
20250105,中京,5,3歳新馬,202507010105 
20250105,中京,6,4歳以上1勝クラス,202507010106 
20250105,中京,7,3歳1勝クラス,202507010107 
20250105,中京,8,4歳以上2勝クラス,202507010108 
20250105,中京,9,鶴舞特別,202507010109 
20250105,中京,10,門松S,202507010110 
20250105,中京,11,京都金杯,202507010111 
20250105,中京,12,4歳以上1勝クラス,202507010112 
20250106,中山,1,3歳未勝利,202506010201 
20250106,中山,2,3歳未勝利,202506010202 
20250106,中山,3,3歳未勝利,202506010203 
20250106,中山,4,4歳以上1勝クラス,202506010204 
20250106,中山,5,3歳新馬,202506010205 
20250106,中山,6,3歳未勝利,202506010206 
20250106,中山,7,3歳1勝クラス,202506010207 
20250106,中山,8,中山新春JS,202506010208 
20250106,中山,9,初茜賞,202506010209 
20250106,中山,10,初日の出賞,202506010210 
20250106,中山,11,サンライズS,202506010211 
20250106,中山,12,4歳以上1勝クラス,202506010212 
20250106,中京,1,3歳未勝利,202507010201 
20250106,中京,2,3歳未勝利,202507010202 
20250106,中京,3,3歳新馬,202507010203 
20250106,中京,4,3歳1勝クラス,202507010204 
20250106,中京,5,3歳未勝利,202507010205 
20250106,中京,6,3歳未勝利,202507010206 
20250106,中京,7,4歳以上1勝クラス,202507010207 
20250106,中京,8,4歳以上1勝クラス,202507010208 
20250106,中京,9,天竜川特別,202507010209 
20250106,中京,10,寿S,202507010210 
20250106,中京,11,万葉S,202507010211 
20250106,中京,12,4歳以上2勝クラス,202507010212 
